ID,District,Neighborhood,PropertyType,CancellationPolicy,Accommodates,RoomType,Bathrooms,Bedrooms,CleaningFee,Latitude,Longitude,ReviewRating,Price
12652935,Manhattan,Upper West Side,Apartment,moderate,3,Private room,1.0,1.0,25.0,40.802186766056174,-73.96493795822944,93.0,65.0
18024772,Manhattan,Chelsea,Apartment,moderate,2,Entire home/apt,1.0,1.0,40.0,40.744226998153145,-74.00110989808205,93.0,140.0
6836001,Manhattan,Upper East Side,Apartment,moderate,2,Entire home/apt,1.0,1.0,50.0,40.762350897110366,-73.96202668742609,88.0,183.0
9095482,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,1.0,100.0,40.713038762569475,-73.98650853700579,96.0,150.0
5655763,Manhattan,Tribeca,Loft,strict,2,Private room,1.0,1.0,40.0,40.71694423015385,-74.00572064056638,94.0,138.0
17943774,Manhattan,Hell's Kitchen,Apartment,strict,1,Private room,1.0,1.0,75.0,40.766233052360676,-73.99090373940659,80.0,115.0
33071,Manhattan,Lower East Side,Apartment,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.71779992139157,-73.98633246919876,84.0,99.0
9136581,Manhattan,East Village,Apartment,moderate,6,Entire home/apt,1.0,2.0,60.0,40.72524397540688,-73.98819988999944,100.0,180.0
3833046,Manhattan,East Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,10.0,40.8022565513389,-73.93507304308062,87.0,140.0
16974,Manhattan,East Harlem,Apartment,strict,8,Entire home/apt,2.0,4.0,150.0,40.80164249642196,-73.93922139409575,95.0,225.0
16679159,Manhattan,Upper East Side,Apartment,moderate,2,Private room,2.0,2.0,66.64652473387602,40.77743703537474,-73.9482101311072,91.0,100.0
13192965,Manhattan,East Village,Apartment,flexible,2,Private room,1.0,1.0,25.0,40.72311703948907,-73.98794556463889,84.0,100.0
3210405,Manhattan,Little Italy,Apartment,strict,4,Entire home/apt,1.0,2.0,90.0,40.71882679789064,-73.99715820378887,95.0,300.0
7618832,Manhattan,Nolita,Apartment,moderate,3,Entire home/apt,1.0,1.0,50.0,40.72118252224642,-73.99575234935693,60.0,300.0
3698111,Manhattan,Upper East Side,Apartment,strict,2,Private room,2.0,1.0,30.0,40.77578763692246,-73.95570152014173,89.0,84.0
10877875,Manhattan,Harlem,Apartment,flexible,5,Private room,2.0,1.0,66.64652473387602,40.81489262422714,-73.95112864795523,100.0,179.0
16847069,Manhattan,NoHo,Apartment,strict,4,Entire home/apt,2.0,2.0,120.0,40.72569046285536,-73.99519427348059,70.0,399.0
9422915,Manhattan,Hell's Kitchen,Apartment,strict,8,Entire home/apt,2.0,2.0,75.0,40.764929530513776,-73.98753353507529,82.0,400.0
9291891,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,2.0,70.0,40.755107821852654,-73.99169515237341,89.0,184.0
13457198,Manhattan,Hell's Kitchen,Loft,moderate,2,Entire home/apt,1.0,0.0,75.0,40.76364284119288,-73.99335078569621,99.0,243.0
2201154,Manhattan,NoHo,Apartment,strict,3,Entire home/apt,1.0,1.0,100.0,40.7278020060039,-73.99205111425088,95.0,265.0
833519,Manhattan,Washington Heights,Apartment,strict,2,Private room,1.0,1.0,60.0,40.85122781430974,-73.9322285358924,53.0,80.0
13897266,Manhattan,Hell's Kitchen,Apartment,strict,4,Entire home/apt,1.0,1.0,50.0,40.76303386761222,-73.99224755758405,93.0,200.0
16010302,Manhattan,Chelsea,Apartment,moderate,2,Entire home/apt,1.0,1.0,90.0,40.751332399646564,-73.99964526105208,100.0,275.0
15530297,Manhattan,Upper West Side,Apartment,strict,5,Entire home/apt,1.0,2.0,20.0,40.79976524614073,-73.96157329761157,100.0,75.0
430427,Manhattan,Washington Heights,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.835590697077095,-73.9409482052439,98.0,60.0
1760411,Manhattan,Chinatown,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.716951828034674,-73.9919280539681,100.0,150.0
1540562,Manhattan,Financial District,Apartment,strict,2,Entire home/apt,1.0,1.0855855855855856,95.0,40.70386116756375,-74.00663564415312,99.0,179.0
15325255,Manhattan,Midtown,Condominium,strict,2,Entire home/apt,1.0,0.0,100.0,40.751752963841774,-73.97217753397321,100.0,269.0
4476253,Manhattan,Upper West Side,Apartment,moderate,5,Entire home/apt,1.0,2.0,50.0,40.78203743625679,-73.97624176062256,100.0,219.0
8184649,Manhattan,Nolita,Apartment,moderate,2,Entire home/apt,1.0,0.0,100.0,40.72294794089884,-73.99466774208226,94.0,165.0
4764120,Manhattan,Harlem,Apartment,strict,2,Private room,2.0,1.0,20.0,40.82287197523672,-73.94522389426699,93.0,98.0
2176017,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,1.0,60.0,40.773809086324384,-73.95453198565507,89.0,115.0
4461909,Manhattan,East Village,Apartment,strict,4,Entire home/apt,1.0,1.0,66.64652473387602,40.72403724015352,-73.9807371260287,87.0,250.0
8496897,Manhattan,Midtown,Apartment,moderate,2,Private room,1.0,1.0,66.64652473387602,40.75590240703293,-73.96807931706634,100.0,200.0
17287664,Manhattan,Washington Heights,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.838587817359254,-73.93928106914552,80.0,75.0
15272871,Manhattan,Hell's Kitchen,Apartment,strict,2,Entire home/apt,1.0,1.0,66.64652473387602,40.767565899799706,-73.9873502489867,98.0,189.0
1909128,Manhattan,East Village,Apartment,moderate,4,Entire home/apt,1.0,1.0,60.0,40.722759087620936,-73.9829121667738,98.0,178.0
7808003,Manhattan,SoHo,Apartment,strict,4,Entire home/apt,1.0,1.0,100.0,40.72350502946545,-74.00462752281005,20.0,200.0
13220224,Manhattan,Chelsea,Apartment,flexible,2,Private room,1.0,1.0,20.0,40.742188897458576,-74.00397829611751,94.0,120.0
14966184,Manhattan,East Harlem,Apartment,moderate,2,Private room,1.0,1.0,25.0,40.7975720700352,-73.94005550544489,94.0,85.0
16133782,Manhattan,Upper West Side,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.80192820568976,-73.96510742277647,100.0,76.0
998981,Manhattan,Hell's Kitchen,Apartment,flexible,2,Entire home/apt,1.0,1.0,66.64652473387602,40.75910240632631,-73.98986713015104,98.0,200.0
9978464,Manhattan,Lower East Side,Apartment,moderate,2,Private room,1.0,1.0,66.64652473387602,40.71893283407113,-73.98757015963865,80.0,100.0
16643778,Manhattan,Harlem,Apartment,flexible,3,Entire home/apt,1.0,1.0,60.0,40.82664238330821,-73.94434049959688,100.0,120.0
16788494,Manhattan,Chelsea,Apartment,strict,2,Entire home/apt,1.0,1.0,60.0,40.749162222645246,-73.9981458206192,80.0,120.0
628193,Manhattan,East Village,Apartment,moderate,3,Entire home/apt,1.0,1.0,66.64652473387602,40.7230108112975,-73.9791757433298,97.0,185.0
14161597,Manhattan,Upper East Side,Apartment,moderate,2,Entire home/apt,1.0,1.0,25.0,40.76379880220922,-73.95547245064434,80.0,175.0
640990,Manhattan,East Harlem,Apartment,moderate,3,Private room,1.0,1.0,66.64652473387602,40.7951247583393,-73.93181707877417,92.0,65.0
14522175,Manhattan,Lower East Side,Apartment,moderate,3,Entire home/apt,1.0,1.0,75.0,40.71946581141192,-73.98580928296991,80.0,250.0
15783290,Manhattan,Financial District,Apartment,strict,5,Entire home/apt,1.0,2.0,95.0,40.70545312400903,-74.00823978906594,89.0,350.0
1835865,Manhattan,East Harlem,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.78956613374256,-73.94906640507291,100.0,90.0
8604250,Manhattan,Upper East Side,Apartment,flexible,4,Entire home/apt,1.0,1.0,66.64652473387602,40.77532155506221,-73.95990291055222,40.0,250.0
15885760,Manhattan,Harlem,Apartment,moderate,3,Entire home/apt,1.0,1.0,45.0,40.80809531404264,-73.9489377216408,100.0,95.0
2669352,Manhattan,Upper West Side,Apartment,flexible,1,Private room,1.0,1.0,150.0,40.795124548076956,-73.97092004721131,93.0,100.0
15549544,Manhattan,East Harlem,Guesthouse,strict,1,Shared room,1.0,1.0,20.0,40.79491361495327,-73.94826638553623,85.0,38.0
11206278,Manhattan,Lower East Side,Apartment,strict,2,Private room,1.0,1.0,80.0,40.720030651517796,-73.98645611109981,80.0,125.0
7308735,Manhattan,Harlem,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.824156766333545,-73.94623033755428,83.0,55.0
14920431,Manhattan,East Harlem,Apartment,strict,1,Private room,1.0,1.0,20.0,40.79027063703232,-73.94809750550877,99.0,85.0
2331148,Manhattan,Lower East Side,Apartment,flexible,3,Entire home/apt,1.0,2.0,100.0,40.721705049633634,-73.9905336102407,89.0,130.0
848508,Manhattan,Lower East Side,Apartment,moderate,1,Shared room,1.0,1.0,5.0,40.71979406177358,-73.99262467995447,100.0,65.0
8750901,Manhattan,Upper East Side,Apartment,strict,3,Entire home/apt,1.0,2.0,66.64652473387602,40.76126558406265,-73.95814885203072,80.0,148.0
8231648,Manhattan,Washington Heights,Apartment,flexible,2,Private room,1.0,1.0,40.0,40.85368698350028,-73.93187460072434,100.0,70.0
2115530,Manhattan,Lower East Side,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.71811822242447,-73.98523018582925,93.0,125.0
15728377,Manhattan,Lower East Side,Apartment,strict,2,Private room,1.0,1.0,35.0,40.71302863720803,-73.98926764636711,83.0,73.0
18174145,Manhattan,Theater District,Apartment,strict,5,Entire home/apt,1.0,1.0,100.0,40.75803484368225,-73.98907052484486,100.0,138.0
17106081,Manhattan,Midtown,Apartment,moderate,4,Entire home/apt,1.0,1.0,100.0,40.752781437588965,-73.97004549343256,97.0,245.0
13902725,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,85.0,40.759129227257105,-73.98991420362931,100.0,195.0
17218765,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,3.0,66.64652473387602,40.7628334148332,-73.99490652563435,76.0,75.0
13666116,Manhattan,Morningside Heights,Apartment,moderate,2,Private room,1.0,1.0,10.0,40.80442490099061,-73.9636163659285,95.0,90.0
13254504,Manhattan,Chelsea,Apartment,flexible,4,Entire home/apt,1.0,1.0,100.0,40.748579259785984,-73.99886854661727,100.0,240.0
3450210,Manhattan,Harlem,Townhouse,strict,4,Entire home/apt,1.0,1.0,66.64652473387602,40.80493240156175,-73.95676872417337,93.0,400.0
4431671,Manhattan,East Village,Apartment,moderate,2,Entire home/apt,1.0,0.0,75.0,40.722032127774966,-73.9789249991862,96.0,175.0
13668941,Manhattan,Harlem,Apartment,moderate,6,Entire home/apt,1.0,3.0,30.0,40.82021907577877,-73.95357917249244,88.0,125.0
13576340,Manhattan,Tribeca,Apartment,moderate,6,Entire home/apt,2.5,2.0,50.0,40.718061396588716,-74.00995621380467,100.0,375.0
14570670,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,20.0,40.77581618115651,-73.9791337024069,94.0,110.0
3042547,Manhattan,Upper West Side,Apartment,moderate,2,Entire home/apt,1.0,1.0,50.0,40.786337340967975,-73.97838659875758,94.0,140.0
12675052,Manhattan,Kips Bay,Apartment,moderate,2,Entire home/apt,1.0,1.0,50.0,40.73980388609411,-73.98208319870633,100.0,150.0
16999324,Manhattan,Hell's Kitchen,Apartment,flexible,2,Entire home/apt,1.0,0.0,50.0,40.76653075911271,-73.98674033164922,84.0,150.0
15344363,Manhattan,Harlem,Apartment,flexible,2,Shared room,1.0,1.0,10.0,40.802194318079344,-73.94636253806509,84.0,57.0
8055598,Manhattan,Washington Heights,Apartment,moderate,2,Entire home/apt,1.0,1.0,66.64652473387602,40.85295570790879,-73.93526546894772,100.0,175.0
4849511,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,30.0,40.76423103522575,-73.98796073113473,96.0,149.0
12386876,Manhattan,Little Italy,Apartment,strict,4,Entire home/apt,1.0,2.0,100.0,40.71734168639983,-73.9978388933892,90.0,180.0
15859011,Manhattan,Harlem,Apartment,strict,1,Private room,2.0,1.0,20.0,40.82248046990925,-73.95598322647713,100.0,60.0
7746889,Manhattan,Upper East Side,Apartment,strict,3,Entire home/apt,1.5,1.0,75.0,40.7784979290001,-73.94825779106858,98.0,175.0
6077513,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.76106599804935,-73.99315159111839,82.0,150.0
494823,Manhattan,Morningside Heights,Apartment,moderate,3,Entire home/apt,1.0,1.0,30.0,40.80271299310142,-73.9588795998292,84.0,115.0
18175507,Manhattan,Upper East Side,Condominium,strict,4,Entire home/apt,1.0,1.0,90.0,40.77087013435778,-73.95784896235133,100.0,190.0
16014012,Manhattan,East Harlem,Apartment,flexible,2,Private room,1.5,1.0,66.64652473387602,40.795954369941356,-73.93646209184892,90.0,47.0
11677489,Manhattan,Chinatown,Apartment,strict,2,Entire home/apt,1.0,1.0,70.0,40.715547005454994,-73.99091339715223,97.0,150.0
1885826,Manhattan,Hell's Kitchen,Loft,strict,2,Private room,1.0,1.0,35.0,40.762956512438045,-73.98641315061684,88.0,125.0
14184335,Manhattan,Upper East Side,Condominium,flexible,2,Private room,1.0,1.0,66.64652473387602,40.76470991902515,-73.95818801201614,100.0,85.0
13251561,Queens,Flushing,Apartment,moderate,2,Private room,1.0,1.0,10.0,40.76351965167992,-73.83265284625806,98.0,55.0
17790249,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.75900911112698,-73.99050851628202,100.0,130.0
17189510,Manhattan,East Village,Loft,moderate,4,Entire home/apt,1.0,1.0,100.0,40.725818972145056,-73.98040041806075,100.0,250.0
8411390,Manhattan,Upper West Side,Apartment,flexible,2,Private room,1.0,1.0,66.64652473387602,40.79879265732485,-73.96721248469115,100.0,100.0
14274809,Manhattan,East Village,Apartment,strict,4,Entire home/apt,2.0,2.0,169.0,40.72714091720085,-73.98668417770877,84.0,399.0
3341239,Manhattan,Harlem,Apartment,moderate,2,Entire home/apt,1.0,1.0,50.0,40.80716900747951,-73.9427439907999,94.0,100.0
728498,Manhattan,Harlem,Apartment,strict,1,Private room,1.0,1.0,66.64652473387602,40.80517452610517,-73.95404469651659,97.0,75.0
15765087,Manhattan,Harlem,Apartment,flexible,5,Entire home/apt,1.0,1.0,50.0,40.80822831291971,-73.9427467841801,89.0,120.0
9170129,Manhattan,Harlem,Apartment,strict,4,Entire home/apt,1.0,1.0,125.0,40.79938741445666,-73.95470433971019,96.0,249.0
1752286,Manhattan,Chelsea,Apartment,strict,2,Entire home/apt,1.0,1.0,115.0,40.738402113056296,-73.99002012580706,80.0,225.0
13016417,Manhattan,Kips Bay,Apartment,moderate,2,Entire home/apt,1.0,0.0,65.0,40.7413906672965,-73.97829997932872,97.0,120.0
16360122,Manhattan,Upper West Side,Apartment,flexible,4,Entire home/apt,1.0,1.0,50.0,40.78159503564906,-73.97963226586747,100.0,150.0
10318976,Manhattan,Harlem,Apartment,strict,2,Private room,1.0,1.0,15.0,40.80926232828042,-73.94613961010016,100.0,80.0
8584424,Manhattan,East Harlem,Apartment,moderate,6,Entire home/apt,1.5,2.0,125.0,40.795009717161186,-73.94896315722106,93.0,300.0
8485571,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,0.0,100.0,40.766929193062246,-73.95910709270908,100.0,140.0
5946528,Manhattan,Midtown,Apartment,moderate,3,Entire home/apt,1.0,1.0,50.0,40.75923768605264,-73.96495998110639,98.0,225.0
8740154,Manhattan,Upper East Side,Apartment,flexible,2,Entire home/apt,1.0,0.0,50.0,40.76169310485399,-73.965661074914,97.0,120.0
7215836,Manhattan,East Village,Apartment,moderate,1,Private room,1.0,1.0,66.64652473387602,40.72872741248971,-73.98793235669744,70.0,90.0
1147836,Manhattan,Upper West Side,Apartment,strict,2,Private room,1.0,1.0,72.0,40.77992265824779,-73.98688902466994,96.0,191.0
12408850,Manhattan,East Harlem,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.78898207468747,-73.95478215350349,94.0,62.0
17666319,Manhattan,Flatiron District,Apartment,flexible,3,Entire home/apt,1.0,0.0,66.64652473387602,40.739808040371855,-73.98463026539025,100.0,200.0
13858187,Manhattan,West Village,Apartment,flexible,2,Entire home/apt,2.0,0.0,75.0,40.731025765989145,-74.0090556210357,100.0,300.0
7809408,Manhattan,Murray Hill,Apartment,strict,5,Entire home/apt,1.0,1.0,125.0,40.74435219957977,-73.97470824576419,99.0,225.0
16841125,Manhattan,Upper East Side,Apartment,moderate,3,Entire home/apt,1.0,1.0,25.0,40.77101306258996,-73.95917446833381,93.0,169.0
13406479,Manhattan,Kips Bay,Apartment,strict,2,Entire home/apt,1.0,1.0,150.0,40.74154826557087,-73.97651942858774,100.0,178.0
6800799,Manhattan,Midtown,Apartment,strict,4,Entire home/apt,1.0,0.0,20.0,40.7468326359057,-73.98744366692907,92.0,230.0
5268045,Manhattan,Upper East Side,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.76577764221923,-73.95508500115572,89.0,90.0
787567,Manhattan,Upper East Side,Apartment,strict,1,Private room,1.0,1.0,40.0,40.779715765013826,-73.94964395778521,100.0,100.0
14021649,Manhattan,Washington Heights,Apartment,flexible,2,Entire home/apt,1.0,1.0,66.64652473387602,40.85267398431847,-73.93663994016514,80.0,64.0
3278436,Manhattan,Upper West Side,Apartment,flexible,4,Entire home/apt,2.0,2.0,75.0,40.78206404649156,-73.97796610028244,100.0,400.0
11259306,Manhattan,Midtown,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.7668868318149,-73.98032223912574,100.0,180.0
983220,Manhattan,Upper West Side,Apartment,strict,3,Entire home/apt,1.0,1.0,199.0,40.77426482893238,-73.98202779385294,93.0,497.0
4710572,Manhattan,Harlem,Apartment,moderate,2,Private room,1.0,1.0,20.0,40.82075693815375,-73.95516495710741,87.0,65.0
2292275,Manhattan,Upper East Side,Apartment,moderate,4,Entire home/apt,1.0,0.0,100.0,40.77714867126548,-73.94788096375113,95.0,135.0
16363175,Manhattan,Gramercy,Apartment,strict,2,Entire home/apt,2.0,1.0,200.0,40.737406129927976,-73.99003072595367,100.0,149.0
408133,Manhattan,Lower East Side,Apartment,strict,4,Entire home/apt,1.0,2.0,150.0,40.717906069745055,-73.99067233796481,91.0,303.0
16171595,Manhattan,Upper West Side,Apartment,flexible,1,Private room,1.0,1.0,66.64652473387602,40.79870270271643,-73.96209754993765,100.0,110.0
6892425,Manhattan,Flatiron District,Apartment,strict,2,Entire home/apt,1.0,1.0,60.0,40.741245708211174,-73.9843937025142,93.0,145.0
16775768,Manhattan,Hell's Kitchen,Apartment,strict,2,Private room,1.0,1.0,75.0,40.75635701014933,-73.99456966432642,100.0,150.0
14330832,Manhattan,Lower East Side,Apartment,moderate,3,Entire home/apt,1.0,1.0,65.0,40.71942663951041,-73.99436803223924,90.0,210.0
12584271,Manhattan,Midtown,Apartment,strict,6,Entire home/apt,1.0,1.0,20.0,40.74977953692553,-73.98491936265485,87.0,199.0
17858817,Manhattan,Hell's Kitchen,Apartment,moderate,2,Private room,2.0,1.0,15.0,40.760487527393934,-73.99089964041688,100.0,95.0
11568987,Manhattan,Hell's Kitchen,Apartment,flexible,2,Private room,1.5,1.0,40.0,40.76445017386589,-73.99149343511063,78.0,97.0
17622347,Manhattan,SoHo,Apartment,strict,7,Entire home/apt,1.0,3.0,95.0,40.72837722758101,-74.00845121603734,100.0,225.0
14627819,Manhattan,Greenwich Village,Apartment,moderate,2,Private room,1.0,1.0,66.64652473387602,40.733832133628894,-73.99509008568421,90.0,120.0
302280,Manhattan,Harlem,Apartment,strict,7,Entire home/apt,1.0,1.0,150.0,40.807564780046036,-73.94792279037479,70.0,275.0
817007,Manhattan,Chelsea,Apartment,flexible,4,Entire home/apt,1.0878780662062395,2.0,85.0,40.74449715463669,-73.99362994449946,87.0,193.0
2465333,Brooklyn,Fort Greene,Condominium,strict,4,Entire home/apt,1.0,1.0,50.0,40.68824622511977,-73.98037918848141,95.0,132.0
14491366,Manhattan,Lower East Side,Apartment,strict,2,Private room,1.0,1.0,66.64652473387602,40.714439481547736,-73.98816323244449,96.0,77.0
9448135,Manhattan,Upper East Side,Apartment,flexible,4,Entire home/apt,1.0,0.0,75.0,40.77193603351196,-73.9604169153055,95.0,147.0
1994398,Manhattan,Midtown,Apartment,strict,4,Entire home/apt,1.0,1.0,80.0,40.76663472018625,-73.9806904799463,96.0,215.0
11029511,Manhattan,East Harlem,Apartment,flexible,2,Private room,1.0,1.0,25.0,40.79994055157261,-73.94010605337836,92.0,87.0
17006306,Manhattan,Harlem,Apartment,moderate,1,Shared room,1.0,1.0,50.0,40.81768820240517,-73.95381158781265,93.0,45.0
13658626,Manhattan,SoHo,Apartment,flexible,3,Entire home/apt,1.0,1.0,80.0,40.72636946763794,-74.00761011637502,100.0,299.0
16039948,Manhattan,Chinatown,Apartment,strict,2,Entire home/apt,1.0,1.0,15.0,40.71551174481599,-73.99369081217905,100.0,250.0
15250435,Manhattan,Harlem,Apartment,moderate,2,Private room,1.0,1.0,15.0,40.83014167720768,-73.9465602193427,96.0,60.0
190267,Manhattan,Upper East Side,Apartment,strict,2,Entire home/apt,1.0,1.0,100.0,40.766835724700016,-73.959440233633,98.0,169.0
